x,y
0,0.999
1,0.998001
2,0.997002999
3,0.996005996001
4,0.995009990004999
5,0.994014980014994
6,0.993020965034979
7,0.9920279440699441
8,0.9910359161258742
9,0.9900448802097482
10,0.9890548353295385
11,0.988065780494209
12,0.9870777147137147
13,0.986090636999001
14,0.9851045463620021
15,0.98411944181564
16,0.9831353223738244
17,0.9821521870514506
18,0.9811700348643991
19,0.9801888648295347
20,0.9792086759647052
21,0.9782294672887405
22,0.9772512378214517
23,0.9762739865836303
24,0.9752977125970467
25,0.9743224148844496
26,0.9733480924695651
27,0.9723747443770956
28,0.9714023696327185
29,0.9704309672630859
30,0.9694605362958227
31,0.9684910757595269
32,0.9675225846837673
33,0.9665550620990835
34,0.9655885070369844
35,0.9646229185299474
36,0.9636582956114175
37,0.9626946373158061
38,0.9617319426784903
39,0.9607702107358118
40,0.959809440525076
41,0.9588496310845509
42,0.9578907814534664
43,0.9569328906720129
44,0.9559759577813409
45,0.9550199818235596
46,0.9540649618417361
47,0.9531108968798944
48,0.9521577859830145
49,0.9512056281970315
50,0.9502544225688344
51,0.9493041681462656
52,0.9483548639781193
53,0.9474065091141411
54,0.946459102605027
55,0.9455126435024219
56,0.9445671308589195
57,0.9436225637280606
58,0.9426789411643326
59,0.9417362622231683
60,0.9407945259609451
61,0.9398537314349842
62,0.9389138777035492
63,0.9379749638258457
64,0.9370369888620198
65,0.9360999518731578
66,0.9351638519212846
67,0.9342286880693633
68,0.933294459381294
69,0.9323611649219127
70,0.9314288037569908
71,0.9304973749532338
72,0.9295668775782806
73,0.9286373107007023
74,0.9277086733900016
75,0.9267809647166116
76,0.925854183751895
77,0.9249283295681431
78,0.9240034012385749
79,0.9230793978373364
80,0.9221563184394991
81,0.9212341621210596
82,0.9203129279589385
83,0.9193926150309796
84,0.9184732224159486
85,0.9175547491935327
86,0.9166371944443392
87,0.9157205572498949
88,0.914804836692645
89,0.9138900318559524
90,0.9129761418240965
91,0.9120631656822724
92,0.9111511025165902
93,0.9102399514140735
94,0.9093297114626595
95,0.9084203817511969
96,0.9075119613694457
97,0.9066044494080763
98,0.9056978449586682
99,0.9047921471137096
100,0.9038873549665959
101,0.9029834676116293
102,0.9020804841440176
103,0.9011784036598737
104,0.9002772252562138
105,0.8993769480309576
106,0.8984775710829266
107,0.8975790935118436
108,0.8966815144183318
109,0.8957848329039134
110,0.8948890480710096
111,0.8939941590229386
112,0.8931001648639156
113,0.8922070646990518
114,0.8913148576343527
115,0.8904235427767183
116,0.8895331192339416
117,0.8886435861147077
118,0.887754942528593
119,0.8868671875860644
120,0.8859803203984784
121,0.88509434007808
122,0.8842092457380019
123,0.8833250364922639
124,0.8824417114557717
125,0.8815592697443159
126,0.8806777104745716
127,0.8797970327640969
128,0.8789172357313328
129,0.8780383184956015
130,0.8771602801771059
131,0.8762831198969288
132,0.8754068367770318
133,0.8745314299402548
134,0.8736568985103146
135,0.8727832416118043
136,0.8719104583701925
137,0.8710385479118223
138,0.8701675093639105
139,0.8692973418545467
140,0.8684280445126921
141,0.8675596164681794
142,0.8666920568517111
143,0.8658253647948594
144,0.8649595394300645
145,0.8640945798906344
146,0.8632304853107438
147,0.862367254825433
148,0.8615048875706075
149,0.8606433826830369
150,0.8597827393003539
151,0.8589229565610536
152,0.8580640336044925
153,0.857205969570888
154,0.8563487636013172
155,0.8554924148377159
156,0.8546369224228781
157,0.8537822855004553
158,0.8529285032149548
159,0.8520755747117399
160,0.8512234991370281
161,0.8503722756378911
162,0.8495219033622532
163,0.8486723814588909
164,0.847823709077432
165,0.8469758853683546
166,0.8461289094829862
167,0.8452827805735033
168,0.8444374977929298
169,0.8435930602951368
170,0.8427494672348417
171,0.8419067177676068
172,0.8410648110498392
173,0.8402237462387894
174,0.8393835224925505
175,0.838544138970058
176,0.8377055948310879
177,0.8368678892362568
178,0.8360310213470206
179,0.8351949903256736
180,0.8343597953353479
181,0.8335254355400126
182,0.8326919101044725
183,0.831859218194368
184,0.8310273589761736
185,0.8301963316171974
186,0.8293661352855802
187,0.8285367691502946
188,0.8277082323811443
189,0.8268805241487632
190,0.8260536436246144
191,0.8252275899809898
192,0.8244023623910088
193,0.8235779600286178
194,0.8227543820685892
195,0.8219316276865206
196,0.8211096960588341
197,0.8202885863627752
198,0.8194682977764125
199,0.818648829478636
200,0.8178301806491574
201,0.8170123504685082
202,0.8161953381180397
203,0.8153791427799216
204,0.8145637636371417
205,0.8137491998735046
206,0.812935450673631
207,0.8121225152229574
208,0.8113103927077344
209,0.8104990823150267
210,0.8096885832327116
211,0.8088788946494789
212,0.8080700157548294
213,0.8072619457390746
214,0.8064546837933355
215,0.8056482291095421
216,0.8048425808804326
217,0.8040377382995522
218,0.8032337005612527
219,0.8024304668606914
220,0.8016280363938307
221,0.8008264083574369
222,0.8000255819490795
223,0.7992255563671304
224,0.7984263308107633
225,0.7976279044799526
226,0.7968302765754727
227,0.7960334462988972
228,0.7952374128525983
229,0.7944421754397457
230,0.7936477332643059
231,0.7928540855310416
232,0.7920612314455105
233,0.7912691702140651
234,0.790477901043851
235,0.7896874231428072
236,0.7888977357196644
237,0.7881088379839447
238,0.7873207291459607
239,0.7865334084168147
240,0.7857468750083979
241,0.7849611281333895
242,0.784176167005256
243,0.7833919908382508
244,0.7826085988474126
245,0.7818259902485653
246,0.7810441642583167
247,0.7802631200940584
248,0.7794828569739644
249,0.7787033741169904
250,0.7779246707428734
251,0.7771467460721305
252,0.7763695993260584
253,0.7755932297267324
254,0.7748176364970056
255,0.7740428188605086
256,0.7732687760416481
257,0.7724955072656065
258,0.7717230117583408
259,0.7709512887465825
260,0.7701803374578359
261,0.7694101571203781
262,0.7686407469632577
263,0.7678721062162944
264,0.7671042341100781
265,0.766337129875968
266,0.7655707927460921
267,0.764805221953346
268,0.7640404167313927
269,0.7632763763146613
270,0.7625130999383466
271,0.7617505868384082
272,0.7609888362515699
273,0.7602278474153183
274,0.759467619567903
275,0.7587081519483351
276,0.7579494437963867
277,0.7571914943525904
278,0.7564343028582378
279,0.7556778685553796
280,0.7549221906868242
281,0.7541672684961374
282,0.7534131012276413
283,0.7526596881264136
284,0.7519070284382872
285,0.7511551214098489
286,0.750403966288439
287,0.7496535623221505
288,0.7489039087598284
289,0.7481550048510686
290,0.7474068498462175
291,0.7466594429963713
292,0.745912783553375
293,0.7451668707698216
294,0.7444217038990517
295,0.7436772821951526
296,0.7429336049129575
297,0.7421906713080445
298,0.7414484806367364
299,0.7407070321560997
300,0.7399663251239436
301,0.7392263587988196
302,0.7384871324400207
303,0.7377486453075807
304,0.737010896662273
305,0.7362738857656108
306,0.7355376118798452
307,0.7348020742679654
308,0.7340672721936974
309,0.7333332049215037
310,0.7325998717165821
311,0.7318672718448656
312,0.7311354045730207
313,0.7304042691684477
314,0.7296738648992792
315,0.7289441910343799
316,0.7282152468433455
317,0.7274870315965022
318,0.7267595445649057
319,0.7260327850203407
320,0.7253067522353204
321,0.724581445483085
322,0.723856864037602
323,0.7231330071735643
324,0.7224098741663908
325,0.7216874642922244
326,0.7209657768279322
327,0.7202448110511043
328,0.7195245662400531
329,0.7188050416738131
330,0.7180862366321393
331,0.7173681503955072
332,0.7166507822451117
333,0.7159341314628666
334,0.7152181973314037
335,0.7145029791340722
336,0.7137884761549381
337,0.7130746876787832
338,0.7123616129911045
339,0.7116492513781133
340,0.7109376021267352
341,0.7102266645246085
342,0.7095164378600839
343,0.7088069214222238
344,0.7080981145008015
345,0.7073900163863007
346,0.7066826263699144
347,0.7059759437435444
348,0.7052699677998009
349,0.704564697832001
350,0.7038601331341691
351,0.7031562730010349
352,0.7024531167280339
353,0.7017506636113059
354,0.7010489129476946
355,0.7003478640347469
356,0.6996475161707122
357,0.6989478686545415
358,0.698248920785887
359,0.6975506718651011
360,0.6968531211932361
361,0.6961562680720428
362,0.6954601118039707
363,0.6947646516921667
364,0.6940698870404746
365,0.6933758171534341
366,0.6926824413362807
367,0.6919897588949444
368,0.6912977691360495
369,0.6906064713669134
370,0.6899158648955466
371,0.689225949030651
372,0.6885367230816204
373,0.6878481863585387
374,0.6871603381721801
375,0.686473177834008
376,0.685786704656174
377,0.6851009179515178
378,0.6844158170335664
379,0.6837314012165328
380,0.6830476698153162
381,0.6823646221455009
382,0.6816822575233553
383,0.6810005752658319
384,0.680319574690566
385,0.6796392551158754
386,0.6789596158607596
387,0.6782806562448989
388,0.677602375588654
389,0.6769247732130653
390,0.6762478484398523
391,0.6755716005914124
392,0.674896028990821
393,0.6742211329618302
394,0.6735469118288684
395,0.6728733649170395
396,0.6722004915521225
397,0.6715282910605703
398,0.6708567627695098
399,0.6701859060067403
400,0.6695157201007336
401,0.6688462043806328
402,0.6681773581762521
403,0.6675091808180759
404,0.6668416716372578
405,0.6661748299656206
406,0.6655086551356549
407,0.6648431464805192
408,0.6641783033340387
409,0.6635141250307047
410,0.662850610905674
411,0.6621877602947683
412,0.6615255725344735
413,0.660864046961939
414,0.660203182914977
415,0.6595429797320621
416,0.6588834367523301
417,0.6582245533155777
418,0.6575663287622622
419,0.6569087624334999
420,0.6562518536710664
421,0.6555956018173954
422,0.654940006215578
423,0.6542850662093624
424,0.6536307811431531
425,0.65297715036201
426,0.6523241732116479
427,0.6516718490384363
428,0.6510201771893979
429,0.6503691570122084
430,0.6497187878551962
431,0.649069069067341
432,0.6484199999982736
433,0.6477715799982753
434,0.647123808418277
435,0.6464766846098587
436,0.6458302079252489
437,0.6451843777173236
438,0.6445391933396063
439,0.6438946541462667
440,0.6432507594921204
441,0.6426075087326283
442,0.6419649012238956
443,0.6413229363226717
444,0.640681613386349
445,0.6400409317729626
446,0.6394008908411897
447,0.6387614899503485
448,0.6381227284603982
449,0.6374846057319378
450,0.6368471211262058
451,0.6362102740050796
452,0.6355740637310745
453,0.6349384896673435
454,0.6343035511776761
455,0.6336692476264985
456,0.6330355783788719
457,0.632402542800493
458,0.6317701402576925
459,0.6311383701174348
460,0.6305072317473174
461,0.6298767245155701
462,0.6292468477910546
463,0.6286176009432635
464,0.6279889833423202
465,0.6273609943589779
466,0.6267336333646188
467,0.6261068997312542
468,0.6254807928315229
469,0.6248553120386914
470,0.6242304567266527
471,0.623606226269926
472,0.6229826200436561
473,0.6223596374236124
474,0.6217372777861888
475,0.6211155405084027
476,0.6204944249678943
477,0.6198739305429264
478,0.6192540566123834
479,0.6186348025557711
480,0.6180161677532153
481,0.6173981515854621
482,0.6167807534338766
483,0.6161639726804428
484,0.6155478087077623
485,0.6149322608990545
486,0.6143173286381555
487,0.6137030113095173
488,0.6130893082982078
489,0.6124762189899097
490,0.6118637427709198
491,0.6112518790281489
492,0.6106406271491208
493,0.6100299865219717
494,0.6094199565354498
495,0.6088105365789144
496,0.6082017260423355
497,0.6075935243162931
498,0.6069859307919768
499,0.6063789448611848
500,0.6057725659163237
501,0.6051667933504074
502,0.6045616265570569
503,0.6039570649304998
504,0.6033531078655693
505,0.6027497547577038
506,0.602147005002946
507,0.6015448579979431
508,0.6009433131399452
509,0.6003423698268052
510,0.5997420274569785
511,0.5991422854295215
512,0.598543143144092
513,0.5979446000009478
514,0.5973466554009469
515,0.596749308745546
516,0.5961525594368005
517,0.5955564068773637
518,0.5949608504704863
519,0.5943658896200158
520,0.5937715237303958
521,0.5931777522066654
522,0.5925845744544587
523,0.5919919898800042
524,0.5913999978901242
525,0.590808597892234
526,0.5902177892943418
527,0.5896275715050474
528,0.5890379439335424
529,0.5884489059896089
530,0.5878604570836192
531,0.5872725966265356
532,0.5866853240299091
533,0.5860986387058792
534,0.5855125400671733
535,0.5849270275271061
536,0.584342100499579
537,0.5837577583990794
538,0.5831740006406804
539,0.5825908266400397
