x,y
451,1990.6030519294256
452,1980.0675995138877
453,1976.6595786214148
454,1995.402623296387
455,1998.2686986902702
456,2010.201302477987
457,2017.518295465924
458,2026.509030402696
459,2025.2196774973515
460,2025.1725764199289
461,2039.2885674292245
462,2058.622780464523
463,2062.8583926409397
464,2049.751202876097
465,2048.023360082164
466,2041.7120293063012
467,2065.9905700845156
468,2063.1090182495295
469,2078.2860459484987
470,2097.327589181326
471,2108.0545670265305
472,2120.5523551250644
473,2117.2134047684394
474,2109.6616417893183
475,2113.1599457999823
476,2132.544770529744
477,2142.16856003216
478,2150.119594648508
479,2175.176247044331
480,2183.282254713623
481,2199.9503601188335
482,2215.2393152627756
483,2201.124487809253
484,2201.6472653465817
485,2218.02700874641
486,2217.3088456741484
487,2234.579205167595
488,2249.923426798206
489,2247.756824354934
490,2264.811165838114
491,2272.0808080262295
492,2281.792219518242
493,2284.8633284744556
494,2292.518784210639
495,2289.195690134893
496,2310.4504668747054
497,2323.906646464998
498,2311.553059906368
499,2301.1577702356776
500,2289.7911843232196
501,2300.0568023939713
502,2304.7961223248158
503,2299.2891600906432
504,2321.070045427157
505,2341.6447205429067
506,2338.979636324611
507,2345.494776289382
508,2353.4808472771006
509,2345.3549113138256
510,2363.934598834015
511,2389.985692731075
512,2414.968349488115
513,2412.7791164972045
514,2435.276271929946
515,2421.960938221289
516,2438.0370643146316
517,2448.783264727088
518,2466.3765358220035
519,2476.633649954639
520,2500.5510912142827
521,2493.34100212662
522,2516.852384797684
523,2541.645115794665
524,2543.64665049415
525,2555.2138428484227
526,2559.751335271444
527,2583.966137425469
528,2572.8503547422247
529,2597.634929543939
530,2618.721869402458
531,2636.6591660703825
532,2650.716531704468
533,2638.764350245949
534,2649.434438591766
535,2674.7011265257784
536,2671.064913704848
537,2672.784304622459
538,2685.5556984409327
539,2676.370002483285
540,2700.972278467061
541,2690.257633035738
542,2695.5318789274224
543,2686.3165589533146
544,2701.6988924230295
545,2705.582288081282
546,2719.844978542885
547,2741.687289307684
548,2761.995439961856
549,2751.1272898702177
550,2751.817017217301
551,2749.5285949193167
552,2755.167471214649
553,2759.279316666198
554,2774.198970245656
555,2790.885479161719
556,2788.978163552281
557,2794.2084433914024
558,2814.071648659327
559,2832.2104312320753
560,2855.58564637727
561,2857.0480488824687
562,2844.9399194241655
563,2867.085417437671
564,2876.5888598801794
565,2883.702058742959
566,2909.894496429704
567,2899.917782145962
568,2896.0365726630207
569,2913.6078151049983
570,2921.10271127661
571,2929.374395265776
572,2925.6688535556596
573,2950.2380860824464
574,2966.046663544106
575,2984.476802627798
576,3008.3114957651574
577,2997.1241208882348
578,3008.835617486013
579,3033.237189414977
580,3059.6792742405746
581,3076.661380078037
582,3070.4806944968814
583,3096.444306094524
584,3116.8528677253803
585,3112.4515892817803
586,3123.810800888029
587,3138.830877977245
588,3136.911580294669
589,3124.2168915830703
590,3138.666413862933
591,3159.7147325217757
592,3165.098769571467
593,3184.001305005583
594,3204.237372101674
595,3210.9442360175153
596,3228.911521470785
597,3248.845614319075
598,3275.073498157242
599,3281.3709705012247
600,3293.346825983923
601,3284.4377633799827
602,3290.659230585912
603,3281.763797814414
604,3298.391187977857
605,3313.260441917421
606,3323.3176075721653
607,3330.597720054409
608,3335.971932245225
609,3352.096485556779
610,3372.138307222576
611,3386.2047146991426
612,3378.69262955792
613,3398.873560445997
614,3409.552049357079
615,3412.2691651791447
616,3408.2020874605305
617,3430.710444311261
618,3433.3985087736955
619,3426.752949824595
620,3439.930773780443
621,3464.0174102935575
622,3451.9463689055697
623,3452.0386039173127
624,3468.7050392340957
625,3474.209988958267
626,3489.630272726825
627,3487.3383576603865
628,3477.849716631367
629,3479.8549847777476
630,3484.903557721542
631,3500.896638224109
632,3497.5992074065143
633,3517.821138738062
634,3519.9726929003637
635,3520.0338503696044
636,3536.0235765008124
637,3550.9232069208992
638,3538.395989811031
639,3552.2750384028136
640,3557.7986331799225
641,3554.888224784614
642,3550.9639068529145
643,3555.9792086299285
644,3568.4554043796643
645,3582.5270236483134
646,3577.9695727611033
647,3567.2623833889847
648,3562.3647619966255
649,3559.497984167669
650,3556.3828236338377
651,3563.2720009422214
652,3570.596963313692
653,3591.977986467611
654,3588.2372517851877
655,3610.2556138952305
656,3617.394421216498
657,3623.937662121845
658,3629.21371684724
659,3625.091408164125
660,3619.744387900781
661,3635.653699258827
662,3654.1658862864706
663,3678.3416415048728
664,3703.0748542457736
665,3720.85143826075
666,3730.738363116942
667,3746.9650022025808
668,3762.5598778263443
669,3769.5033260389614
670,3770.7021599002237
671,3790.0019875279345
672,3807.1051089913885
673,3829.069114372883
674,3814.2241982495552
675,3826.3279366522634
676,3834.1219696020075
677,3846.7541174462904
678,3869.022017922354
