x,y
131,361.53904842522405
132,356.88322992302045
133,351.5854864415385
134,342.77523944745525
135,337.94158949003884
136,339.6670803065398
137,339.8502711128289
138,334.79225403512004
139,330.68851728392485
140,319.69181211054354
141,309.34328397263664
142,310.98953904273634
143,307.19425317521234
144,313.677972913941
145,314.69295243384585
146,310.66587097155167
147,312.5866026076804
148,317.0089356432316
149,321.4718589489133
150,325.18192264657074
151,322.4028938674479
152,324.157311615076
153,326.75518299061446
154,322.52994802823093
155,325.6128820894244
156,329.3218892852024
157,322.58779835896377
158,323.6623770763411
159,318.4026206363895
160,312.9024970446678
161,315.14937802136444
162,304.9176138890964
163,310.86287255442306
164,294.7786392143722
165,300.91464547088685
166,285.8491040047137
167,286.49711861434344
168,296.4530117210111
169,301.9184382529644
170,296.71917423205514
171,300.5552909395038
172,303.3133361059374
173,306.02401571844626
174,297.5451264681127
175,303.58282977180306
176,311.4313462253857
177,303.0290703159396
178,304.72129493293966
179,298.2719387430522
180,302.96919281729663
181,301.3849531688121
182,303.57820860208517
183,293.1348007115262
184,296.88972230441306
185,297.4111759998729
186,291.7907257625611
187,293.35356687930766
188,294.4140806829212
189,291.1222098313273
190,284.6232753030426
191,289.14100438361993
192,298.8889499698856
193,297.7173726492278
194,304.9932906839862
195,293.8943834946986
196,298.1725942666419
197,301.8874307769955
198,292.593604048949
199,296.18614595155236
200,292.8076953381245
201,298.9394042081935
202,304.99256434272496
203,299.1998847827321
204,302.7316586827278
205,307.459690036988
206,315.9858525720303
207,303.3723171022217
208,304.72186620910077
209,310.93180498492774
210,314.60184135407803
211,316.50176934693985
212,320.9921576954521
213,326.244221493968
214,318.7949776760506
215,316.1830849543317
216,317.58786841861416
217,324.47929312202757
218,312.92265739122814
219,303.73315860293826
220,307.05498757968684
221,316.24081792806356
222,319.28463607728366
223,323.6688971119629
224,327.1636367484853
225,318.4674144488157
226,315.07375202136546
227,319.4461454179115
228,318.6635901931165
229,308.9626266414056
230,306.7610418196408
231,311.2376603765756
232,320.01420247771665
233,326.3165954731442
234,327.21342368609595
235,313.7028634622254
236,322.2741824999578
237,317.0498882100916
238,325.4681164127115
239,332.43357485171856
240,325.0896793693587
241,332.79344158746727
242,340.1454278049693
243,344.51073835396744
244,348.174258963879
245,349.2464788604148
246,351.6894177972813
247,349.6670466487006
248,352.68664709546084
249,344.85245170875845
250,344.43439306619285
251,349.863033422034
252,352.29498160883685
253,334.0941796286263
254,340.1714338066038
255,331.90319610537716
256,337.02432954282
257,345.04602173497176
258,351.437715939225
259,343.2126325917032
260,343.708913379585
261,339.64430875952746
262,335.9296307595392
263,333.39639857399106
264,329.40464997230237
265,331.51627695189376
266,326.79387678429316
267,321.6220961949469
268,306.85172949114263
269,300.4454821544113
270,305.2297708513712
271,310.4984803763743
272,305.0725914684891
273,305.2392294579967
274,299.25696593229867
275,303.2974520241219
276,304.0915593326184
277,305.28244349570645
278,306.3190447099501
279,309.4804768706008
280,298.3381171798592
281,299.9995674802805
282,298.14056993272425
283,289.4105199564747
284,290.5252895058678
285,293.96168320166885
286,295.0871810461959
287,286.9061463849184
288,291.9932764096694
289,292.05953130580895
290,283.4336491382242
291,284.0502529337823
292,275.3009731310612
293,274.7864308226824
294,269.6950417498109
295,274.88996073044103
296,278.2526528975326
297,269.7603032158019
298,278.1078274828525
299,270.37586893915386
300,263.35413206069165
301,265.6168140861451
302,263.55710245722156
303,266.27245502074874
304,272.085040627598
305,272.40287306303026
306,266.5205783616046
307,272.4775323738306
308,277.7901028270613
309,282.92103382922016
310,290.3275700810409
311,285.3341523533386
312,290.66623100650105
313,287.42718381238325
314,293.72920279400176
315,297.07550253718233
316,301.7184909863844
317,304.92851154179266
318,290.17924444570843
319,282.8335058432507
320,289.88791579292297
321,293.7157466130514
322,292.70098442168495
323,294.73657367356464
324,297.518687131787
325,301.8415395700714
326,299.52770929341705
327,300.84838353405684
328,305.30217526746526
329,305.8874681143172
330,311.43717988487316
331,302.56091177903596
332,293.18460816031825
333,288.3417121777651
334,288.421609426223
335,276.79912532415557
336,275.82610328536896
337,275.9277829357859
338,276.5091431786676
339,277.3206521813738
340,282.7278382741935
341,274.6770104194577
342,276.78274489402156
343,273.13869487973767
344,269.9537303605647
345,272.47719007792745
346,275.0987795312498
347,267.35109950196824
348,269.9123359672502
349,273.57511919894876
350,276.58084437023837
351,272.2704022667639
352,276.55647598446143
353,279.47066103414573
354,277.657155368436
355,266.4907337336838
356,270.10076968309636
357,272.86298813064803
358,273.88512750684924
359,275.96736621308435
360,274.30878509368006
361,264.60208966419725
362,266.7021459422468
363,261.8744805566274
364,260.27246651505885
365,253.59518219557245
366,255.33584161204092
367,260.1860165459194
368,263.1190733034802
369,258.518932764187
370,255.017766602973
371,251.03973748670478
372,239.1277537133512
373,234.27516496063132
374,232.8625464667045
375,238.61155010333536
376,243.57613467091826
377,247.23233594981787
378,248.94321605156998
379,249.01986000554646
380,251.67041197983326
381,239.159944824443
382,233.13536103504748
383,229.93240655673284
384,229.15825178311587
385,222.70384398627644
386,224.44158230414266
387,227.98309912742047
388,228.97780866604748
389,232.59954412249854
390,234.4861058884311
391,226.52450015839082
392,230.7047935554524
393,223.9979551141007
394,218.0029435995862
395,217.9210954372048
396,219.25905058920398
397,211.04853701329617
398,204.64141341453737
399,195.6892001579071
400,197.91783479602904
401,193.96140683580157
402,199.38249731582496
403,200.33766122716568
404,202.74715719887266
405,205.14977656997823
406,203.2982235899784
407,203.39928106207972
408,201.30721323316735
409,205.0350644172067
410,206.5100554485152
411,205.87992139846799
412,205.6605799066673
413,205.5600617551383
414,202.4917138843579
415,195.91611718205715
416,201.00849431088528
417,199.95622110511704
418,204.05546192644445
419,205.1126724074398
420,201.57529073229745
421,202.75707109851257
422,191.96495167611948
423,195.9315819011413
424,199.40279575071952
425,196.16087819154725
426,198.58960430446385
427,199.77708322611574
428,190.7006668913645
429,178.0296858498426
430,180.33788991139045
431,182.98447817980144
432,184.76122742755777
433,182.876471753279
434,180.90667128198731
435,170.0226918397463
436,170.90466466176483
437,169.17113238302127
438,158.4992961934353
439,161.67840535877602
440,165.59722530640383
441,169.27665460629376
442,173.23305115060586
443,172.83907942456548
444,166.60905958198154
445,168.67614535669608
446,158.90044713870807
447,163.52191966924897
448,165.35829784806606
449,157.85142359857136
450,158.32324452172153
451,155.65995214526382
452,161.1548723140194
453,165.07786559054767
454,166.22945632675064
455,169.78354569772333
456,170.0211104196197
457,175.06857990278652
458,176.84660762996268
459,178.93439746365186
460,181.24026662223275
461,182.53662661677353
462,177.68858799164752
463,175.22708189578321
464,164.8835433202847
465,168.00032242806847
466,171.53910873952228
467,171.44560379190133
468,177.2953008311523
469,175.78889854230928
470,178.44908043864785
471,181.16287146733723
472,182.99849468969379
473,181.75301494199852
474,174.31968871013746
475,176.74999528383682
476,180.825299573747
477,185.43436513385154
478,188.5020808043976
479,189.1300701266323
480,194.25078581787184
481,193.5105997515697
482,185.68936407202773
483,186.59101486184684
484,191.41640807275596
485,196.00061016437567
486,197.35523803745977
487,197.93487446762344
488,199.7152814817849
489,202.08464794647452
490,204.62002775804496
491,207.55752858508305
492,210.61678086002132
493,210.6688171422752
494,210.92113856409765
495,211.0928793807131
496,209.850285163512
497,212.6318333542581
498,204.64698531132305
499,203.2063965420466
500,201.8684444193078
501,203.01126669431144
502,202.78690325086407
503,204.4586010176789
504,205.87909068327633
505,206.38598644136812
506,208.67148627200118
507,211.80709651245002
508,201.75805908108583
509,195.49578059146074
510,199.2723358025715
511,200.97276742213606
512,206.14934534726282
513,204.80781678250327
514,193.15760822258306
515,190.1665147856986
516,189.7610802016554
517,176.64005858013311
518,178.32790883489483
519,178.55989910059347
520,181.9158741200345
521,175.51073100331033
522,180.0369526959015
523,180.74109667447908
524,184.6075657462833
525,185.3824361431389
526,188.01961593141215
527,186.3670214478352
528,177.97882458424974
529,179.84029261263257
530,181.82535953876246
531,182.20938584013314
532,184.51953871543014
533,188.58363456850293
534,194.9019069754131
535,195.503859966504
536,184.2361656618543
537,188.3615766641584
538,193.64774513908586
539,195.5451589719172
540,198.04485936154975
541,200.06703392385973
542,202.7985579835784
543,198.2676390036501
544,191.89981696235617
545,196.58490485458535
546,200.97388023156884
547,192.68110831164043
548,192.62891236783852
549,193.07966021632797
550,197.28129735876237
551,199.72730356026935
552,203.82560118415603
553,208.48139463132298
554,202.34370793626474
555,202.16233280138488
556,207.78132245787663
557,197.32442362964017
558,200.5085157785877
559,202.66129048439967
560,204.07543779223695
561,204.11371337732282
562,207.18069018306332
563,209.29777911940894
564,211.52891501793715
565,216.27235518742177
566,215.58105140679615
567,217.12910446733713
568,221.49133896710802
569,222.41839694172876
570,225.18016927552588
571,229.6095880697393
572,226.61365740861595
573,228.1301791314514
574,229.08684225635102
575,224.97038300727803
576,227.04448255772667
577,228.54515494985023
578,227.5012517978444
579,231.91607716392258
580,220.3159296542208
581,224.7748673195943
582,227.46104636088558
583,227.7923885539876
584,229.05054643804698
585,229.92039436754817
586,230.02575632118197
587,230.88311804419237
588,233.20949566110664
589,236.20980969122468
590,238.5374570099554
591,241.3112708236325
592,241.98445512406624
593,245.5612295352179
594,247.2633708880653
595,250.4945811104833
596,255.2285708352027
597,260.16514719879416
598,248.94253425475105
599,253.17079874602985
600,252.2643670110015
601,256.66988529317126
602,260.1911216272701
603,263.24696345832547
604,251.7901208899218
605,256.1082154613625
606,258.74893217344516
607,258.9228931320856
608,260.84200712445613
609,265.3263212744695
610,267.109645823652
611,268.6875214123913
612,270.2729738401301
613,264.9020903020623
614,270.6069293995282
615,274.10495679352783
616,279.1675960639714
617,279.1245731093567
618,281.25692888511554
619,284.9329780572655
620,280.20064449092416
621,286.06331124588127
622,290.27873047126894
623,291.26674586653417
624,294.52279624132376
625,291.5897137817308
626,292.80978068117315
627,295.7515460471894
628,296.70084085645493
629,297.60683302466066
630,299.6766062745833
631,303.64841479214726
632,308.47748656273967
633,308.58061422288625
634,311.4846355836805
635,310.1816385408187
636,310.6871489099532
637,315.3551776168838
638,313.6977003897119
639,314.9228480942855
640,307.7454486205589
641,307.47021874466776
642,310.0953824664104
643,313.05194059637154
644,317.23543258753887
645,316.479345526918
646,317.78844341666
647,322.873848372865
648,323.360982925257
649,324.8205748891844
650,328.80621044267434
651,332.4435196238013
652,333.35646719594075
653,338.4485189483059
654,334.9986879929404
655,339.87377198415567
656,341.36046568798355
657,344.91589385824324
658,345.62865732724237
659,350.37628858802753
660,354.31929937947297
661,356.80611664643135
662,358.2945396801859
663,362.32782372503414
664,365.88571572549125
665,369.32819839200187
666,371.9173852139538
667,375.0974015608779
668,376.89731926651825
669,378.5376911089888
670,379.8753616119657
671,380.37670450748783
672,382.9133526466708
673,378.0346129545805
674,382.3476539350248
675,387.19509856476736
676,387.6003307904602
677,391.53166281328953
678,396.01905675285064
679,398.97574573979426
680,403.07409718425953
681,408.34632158840697
682,411.35310093052516
683,416.5470214835765
684,419.6570888391742
685,424.1939000701546
686,422.46757157077616
687,424.19110079593867
688,425.5589951774535
689,430.38927107433767
690,435.55659426962
691,422.31395851416164
692,413.0142236678899
693,401.8784296680704
694,404.7614238190606
695,408.8362367272529
696,409.415850071938
697,409.7318853196997
698,414.101272796005
699,416.17655535220524
700,420.1870078889325
701,420.67041053520967
702,422.08261618875366
703,425.4687207500596
704,430.5795728237454
705,432.56229736959386
706,435.2149125672694
707,439.70238540626366
708,444.50014280721933
709,446.7498055986467
710,450.1746059440472
711,451.1404591523158
712,455.9098758896026
713,453.9393011570925
714,458.7064252719113
715,459.23402247470653
716,462.36813023328233
717,457.12677277589574
718,460.28234707776636
719,461.12351974222173
720,462.8310343589445
721,467.26614210559177
722,470.70026519907833
723,470.95004517957796
724,473.00881248325004
725,474.40777076628797
726,473.6605260921317
727,475.87756448467513
728,481.5806705041429
729,485.5250379422673
730,487.8185003158355
731,490.3637308401683
732,492.65713383769037
733,494.43480427924476
734,488.00975547053423
735,489.9171935328009
736,494.4385388273982
737,499.21445601133377
738,503.261020256508
739,506.5259459298163
740,510.44501568830646
741,514.7482520358228
742,518.7446838976105
743,523.5441444632861
744,528.5899733025684
745,530.1151630334543
746,533.1257531805039
747,536.2011144057715
748,537.2725821270898
749,539.0257851121925
750,538.4600288769834
751,541.3605568209779
752,542.5846941959037
753,544.7732439256506
754,548.6257191171622
755,550.243161963369
756,555.0735628066807
757,559.7829388979052
758,560.226148928788
759,562.9216507953444
760,568.0161487703654
761,568.6094147884967
762,571.7227092271016
763,576.1213874758945
764,580.855080561181
765,583.2084620992673
766,588.0126113472339
767,590.4570553748937
768,594.574882188886
769,598.4020980242797
770,585.5113834389067
771,590.373611590529
772,591.8145134618761
773,593.3405676858007
774,595.4057342051578
775,596.5332847375506
776,599.102110517017
777,602.3704614688958
778,598.539564325469
779,598.2288764345014
780,602.2506810035943
781,602.0719742243737
782,606.1796913737313
783,606.1521718338415
784,606.5093268219263
785,610.5619461293787
786,611.9316657567521
787,615.7386178417481
788,616.6291702853749
789,620.7229546247625
